Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Unnamed: 7,Venue,Date,Results Score,discipline,year,ProfileURL,source
40.0,55.86,,Portia BING,17 APR 1993,NZL,,,Sydney (AUS),07 APR 2019,1146.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14384250,toplist
41.0,55.87,,Kaliese SPENCER,06 MAY 1987,JAM,7,,Kingston (JAM),21 JUN 2019,1146.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14285929,toplist
42.0,55.91,,Valeriya ANDREYEVA,13 AUG 1992,ANA,2,,Cheboksary (RUS),25 JUL 2019,1144.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14442654,toplist
43.0,55.94,,Jessica MOREIRA,16 NOV 2001,BRA,1,,San José (CRC),21 JUL 2019,1143.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14755060,toplist
44.0,55.97,,Linda OLIVIERI,14 JUL 1998,ITA,1f3,,La Chaux-de-Fonds (SUI),30 JUN 2019,1143.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14627059,toplist
45.0,56.04,,Gabby SCOTT,13 JAN 1997,PUR,2,,"Austin, TX (USA)",08 JUN 2019,1140.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14696762,toplist
45.0,56.04,,Grace CLAXTON,19 AUG 1993,PUR,6,,"Estadio Atlético de la VIDENA, Lima (PER)",08 AUG 2019,1140.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14414638,toplist
45.0,56.04,,Jessie KNIGHT,15 JUN 1994,GBR,,,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2019,1140.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14430428,toplist
48.0,56.07,,Sparkle MC KNIGHT,21 DEC 1991,TTO,3,,St. George's (GRN),13 APR 2019,1139.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14303028,toplist
48.0,56.07,,Wenda NEL,30 JUL 1988,RSA,2,,Germiston (RSA),27 APR 2019,1139.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14296960,toplist
48.0,56.07,,Sara KLEIN,19 MAY 1994,AUS,1,,Townsville (AUS),27 JUN 2019,1139.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14411117,toplist
51.0,56.1,,Thi Lan QUACH,18 OCT 1995,VIE,1,,Doha (QAT),22 APR 2019,1139.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14483951,toplist
52.0,56.11,,Ranae MCKENZIE,28 OCT 1996,JAM,1f4,,"Waco, TX (USA)",20 APR 2019,1138.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14570317,toplist
52.0,56.11,,Brittley HUMPHREY,06 MAR 1998,USA,3,,"Austin, TX (USA)",08 JUN 2019,1138.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14492152,toplist
54.0,56.15,,Vera BARBOSA,13 JAN 1989,POR,1f1,,Espoo (FIN),18 AUG 2019,1137.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14263886,toplist
55.0,56.26,,Jackie BAUMANN,24 AUG 1995,GER,2,,Berlin (GER),04 AUG 2019,1134.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14420242,toplist
56.0,56.29,,Masai RUSSELL,17 JUN 2000,USA,2,,San José (CRC),21 JUL 2019,1133.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14659011,toplist
57.0,56.31,,Reanda RICHARDS,12 DEC 1999,SKN,1qf2,,"Jacksonville, FL (USA)",24 MAY 2019,1132.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14635559,toplist
58.0,56.34,,Yasmin GIGER,06 NOV 1999,SUI,5,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",10 AUG 2019,1131.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14573915,toplist
59.0,56.36,,Rogail JOSEPH,22 APR 2000,RSA,3,,Germiston (RSA),27 APR 2019,1131.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14744999,toplist
59.0,56.36,,Britton WILSON,13 NOV 2000,USA,1,,"Miramar, FL (USA)",23 JUN 2019,1131.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14716862,toplist
61.0,56.4,,Mariya MYKOLENKO,04 APR 1994,UKR,2sf2,,Napoli (ITA),09 JUL 2019,1129.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14513595,toplist
62.0,56.42,,Milan YOUNG,22 JUN 1999,USA,1qf3,,"Jacksonville, FL (USA)",24 MAY 2019,1129.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14596376,toplist
63.0,56.48,,Valeria CABEZAS CARACAS,16 JAN 2001,COL,1h1,,San José (CRC),20 JUL 2019,1127.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14759601,toplist
64.0,56.55,,Paola MORÁN,25 FEB 1997,MEX,1,,Chihuahua (MEX),02 JUN 2019,1125.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14572815,toplist
65.0,56.57,,Christine SALTERBERG,09 JUN 1994,GER,3,,Berlin (GER),04 AUG 2019,1124.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14401086,toplist
66.0,56.58,,Olena KOLESNYCHENKO,03 JUN 1993,UKR,2f2,,Lutsk (UKR),26 JUL 2019,1124.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14376688,toplist
66.0,56.58,,Djamila BÖHM,15 JUL 1994,GER,4,,Berlin (GER),04 AUG 2019,1124.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14378513,toplist
68.0,56.62,,Aurelie CHABOUDEZ,09 MAY 1993,FRA,2f2,,Genève (SUI),15 JUN 2019,1123.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14363524,toplist
69.0,56.64,,Hope BENDER,02 JAN 1997,USA,1,,"Santa Barbara, CA (USA)",11 MAY 2019,1122.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14696736,toplist
70.0,56.67,,Lina NIELSEN,13 MAR 1996,GBR,6f1,,Genève (SUI),15 JUN 2019,1121.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14594317,toplist
71.0,56.7,,Jiadie MO,06 JAN 2000,CHN,1,,Shenyang (CHN),10 JUL 2019,1120.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14744957,toplist
72.0,56.71,,Faith ROSS,07 MAR 1998,USA,2qf3,,"Jacksonville, FL (USA)",24 MAY 2019,1120.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14592171,toplist
73.0,56.72,,Chayenne DA SILVA,05 FEB 2000,BRA,1,,Bragança Paulista (BRA),01 JUN 2019,1119.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14717813,toplist
74.0,56.74,,Line KLOSTER,27 FEB 1990,NOR,1f1,,"Putbosstadion, Oordegem (BEL)",25 MAY 2019,1119.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14364310,toplist
75.0,56.75,,Agata ZUPIN,17 MAR 1998,SLO,5,,"Stadion Juliska, Praha (CZE)",03 JUN 2019,1119.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14546281,toplist
76.0,56.77,,Jurnee WOODWARD,21 NOV 1999,USA,1,,"Fayetteville, AR (USA)",11 MAY 2019,1118.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14577469,toplist
77.0,56.78,,Lada VONDROVÁ,06 SEP 1999,CZE,1,,Praha (CZE),16 JUN 2019,1118.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14684777,toplist
78.0,56.79,,Marlene SANTOS,24 OCT 1999,BRA,3,,"CNDA, Bragança Paulista (BRA)",28 APR 2019,1117.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14662618,toplist
78.0,56.79,,Daniela LEDECKÁ,04 NOV 1996,SVK,6,,Šamorín (SVK),15 JUN 2019,1117.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14559616,toplist
80.0,56.81,,Yelena ZUYKEVICH,26 FEB 1990,RUS,2f3,,Sochi (RUS),05 SEP 2019,1117.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14373510,toplist
81.0,56.88,,Xahria SANTIAGO,09 OCT 1999,CAN,4qf3,,"Jacksonville, FL (USA)",24 MAY 2019,1115.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14662470,toplist
82.0,56.89,,Brenna PORTER,,USA,1,,"Provo, UT (USA)",10 MAY 2019,1114.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14490850,toplist
82.0,56.89,,Rebecca SARTORI,22 MAY 1997,ITA,1sf2,,"Gunder Hägg Stadion, Gävle (SWE)",13 JUL 2019,1114.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14567410,toplist
82.0,56.89,,Sára MÁTÓ,23 DEC 2000,HUN,2,,"Ryavallen, Borås (SWE)",21 JUL 2019,1114.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14566738,toplist
85.0,56.9,,Thi Huyen NGUYEN,19 MAY 1993,VIE,1,,New Clark City (PHI),10 DEC 2019,1114.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14524764,toplist
86.0,56.92,,Kelsey BALKWILL,19 SEP 1992,CAN,1f1,,Kessel-Lo (BEL),17 AUG 2019,1113.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14408447,toplist
87.0,56.94,,Emilia ANKIEWICZ,22 NOV 1990,POL,1,,Warszawa (POL),10 AUG 2019,1113.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14421649,toplist
87.0,56.94,,Lauren THOMPSON,12 FEB 1992,GBR,4,,"Alexander Stadium, Birmingham (GBR)",25 AUG 2019,1113.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14416609,toplist
89.0,56.95,,Vanice Kerubo NYAGISERA,04 APR 2001,KEN,1,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",30 AUG 2019,1112.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14847982,toplist
90.0,56.96,,Katrina SEYMOUR,07 JAN 1993,BAH,5,,St. George's (GRN),13 APR 2019,1112.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14368119,toplist
91.0,56.97,,Lamiae LHABZ,19 MAY 1984,MAR,2,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",30 AUG 2019,1112.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14290715,toplist
92.0,57.02,,Darhian MILLS,01 MAY 1997,USA,2qf3,,"Sacramento, CA (USA)",24 MAY 2019,1110.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14615437,toplist
93.0,57.03,,Fiorella CHIAPPE,01 JAN 1996,ARG,3,,Lima (PER),25 MAY 2019,1110.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14501596,toplist
94.0,57.05,,Eri UTSUNOMIYA,11 APR 1993,JPN,1f3,,Osaka (JPN),06 MAY 2019,1109.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14664132,toplist
94.0,57.05,,Andrenette KNIGHT,19 NOV 1996,JAM,2qf2,,"Jacksonville, FL (USA)",24 MAY 2019,1109.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14512625,toplist
96.0,57.07,,Taysia RADOSLAV,17 SEP 1996,CAN,1,,Windsor (CAN),18 MAY 2019,1109.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14501276,toplist
96.0,57.07,,Samantha GONZALEZ,14 NOV 1996,USA,2sf1,,"Austin, TX (USA)",06 JUN 2019,1109.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14506551,toplist
98.0,57.09,,Akiko ITO,26 MAY 1995,JPN,1,,Fukuoka (JPN),30 JUN 2019,1108.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14562727,toplist
99.0,57.1,,Karolina PAHLITZSCH,05 APR 1994,GER,3f3,,"Tucson, AZ (USA)",12 MAY 2019,1108.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14374237,toplist
99.0,57.1,,Deonca BOOKMAN,29 OCT 1995,USA,4h1,,"Drake Stadium, Des Moines, IA (USA)",27 JUL 2019,1108.0,women_400h,2019,https://worldathletics.org/athletes/athlete=14618727,toplist
1.0,53.79,,Femke BOL,23 FEB 2000,NED,1,,"Sportcentrum Papendal, Arnhem (NED)",18 JUL 2020,1211.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14707010,toplist
2.0,54.54,,Anna RYZHYKOVA,24 NOV 1989,UKR,2,,"Stadio Olimpico, Roma (ITA)",17 SEP 2020,1187.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14304336,toplist
3.0,54.93,,Viktoriya TKACHUK,08 NOV 1994,UKR,3,,"Stadio Olimpico, Roma (ITA)",17 SEP 2020,1175.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14426923,toplist
4.0,54.98,,Lea SPRUNGER,05 MAR 1990,SUI,2,,"Stadio Comunale, Bellinzona (SUI)",15 SEP 2020,1173.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14301240,toplist
5.0,55.09,,Sarah CARLI,05 SEP 1994,AUS,1,,"The Crest Athletics Centre, Bankstown, Sydney (AUS)",19 DEC 2020,1170.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14406120,toplist
6.0,55.19,,Emma ZAPLETALOVÁ,24 MAR 2000,SVK,1,,"Mestský atletický štadión, Trnava (SVK)",30 AUG 2020,1167.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14647721,toplist
7.0,55.2,,Sara Slott PETERSEN,09 APR 1987,DEN,4,,"Stadio Olimpico, Roma (ITA)",17 SEP 2020,1166.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14262456,toplist
8.0,55.27,,Jessie KNIGHT,15 JUN 1994,GBR,1f1,,"Boudewijnstadion, Bruxelles (BEL)",09 AUG 2020,1164.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14430428,toplist
8.0,55.27,,Amalie IUEL,17 APR 1994,NOR,5,,"Stadio Olimpico, Roma (ITA)",17 SEP 2020,1164.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14481392,toplist
10.0,55.4,,Ronda WHYTE,06 NOV 1990,JAM,1,,"Jamaica College Ashenheim Stadium, Kingston (JAM)",18 JUL 2020,1160.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14515305,toplist
10.0,55.4,,Janieve RUSSELL,14 NOV 1993,JAM,2,,"Jamaica College Ashenheim Stadium, Kingston (JAM)",18 JUL 2020,1160.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14334022,toplist
10.0,55.4,,Ayomide FOLORUNSO,17 OCT 1996,ITA,1f1,,"Campo Coni, Pavia (ITA)",08 AUG 2020,1160.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14484475,toplist
13.0,55.53,,Jackie BAUMANN,24 AUG 1995,GER,2,,"Sportcentrum Papendal, Arnhem (NED)",18 JUL 2020,1156.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14420242,toplist
14.0,55.62,,Line KLOSTER,27 FEB 1990,NOR,1f1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",15 AUG 2020,1153.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14364310,toplist
15.0,55.7,,Zuzana HEJNOVÁ,19 DEC 1986,CZE,1,,"Atletický stadion města Plzně, Plzeň (CZE)",09 AUG 2020,1151.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14263088,toplist
16.0,55.77,,Zurian HECHAVARRÍA,10 AUG 1995,CUB,1,,"Pista Rafael Fortun Chacon, Camagüey (CUB)",07 MAR 2020,1149.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14465501,toplist
17.0,55.89,,Lauren BODEN,03 AUG 1988,AUS,1,,"AIS Athletics Track, Canberra (AUS)",24 JAN 2020,1145.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14272431,toplist
17.0,55.89,,Jessica TURNER,08 AUG 1995,GBR,1,,"Golęcin Stadion, Poznan (POL)",11 SEP 2020,1145.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14470197,toplist
19.0,55.9,,Carolina KRAFZIK,27 MAR 1995,GER,1,,"Eintracht-Stadion, Braunschweig (GER)",09 AUG 2020,1145.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14507606,toplist
20.0,55.98,,Thi Lan QUACH,18 OCT 1995,VIE,1,,Hanoi (VIE),14 NOV 2020,1142.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14483951,toplist
21.0,56.14,,Paulien COUCKUYT,19 MAY 1997,BEL,1,,"Boudewijnstadion, Bruxelles (BEL)",16 AUG 2020,1137.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14508434,toplist
22.0,56.16,,Joanna LINKIEWICZ,02 MAY 1990,POL,2,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",16 AUG 2020,1137.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14294034,toplist
23.0,56.29,,Sage WATSON,20 JUN 1994,CAN,3,,"Bregyó Athletic Center, Székesfehérvár (HUN)",19 AUG 2020,1133.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14373955,toplist
24.0,56.42,,Yasmin GIGER,06 NOV 1999,SUI,4,,"Stadio Comunale, Bellinzona (SUI)",15 SEP 2020,1129.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14573915,toplist
25.0,56.49,,Sara KLEIN,19 MAY 1994,AUS,3,,"AIS Athletics Track, Canberra (AUS)",13 FEB 2020,1127.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14411117,toplist
26.0,56.5,,Ayesha IBRAHIM,16 JAN 1998,JPN,1,,"Denka Big Swan Stadium, Niigata (JPN)",03 OCT 2020,1126.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14898323,toplist
27.0,56.55,,Portia BING,17 APR 1993,NZL,1,,"Newtown Park Stadium, Wellington (NZL)",28 FEB 2020,1125.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14384250,toplist
28.0,56.58,,Mariya MYKOLENKO,04 APR 1994,UKR,1f2,,"Avangard Stadium, Lutsk (UKR)",16 AUG 2020,1124.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14513595,toplist
29.0,56.64,,Djamila BÖHM,15 JUL 1994,GER,2,,"Eintracht-Stadion, Braunschweig (GER)",09 AUG 2020,1122.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14378513,toplist
30.0,56.77,,Jiadie MO,06 JAN 2000,CHN,1,,"Shangyu Stadium, Shaoxing (CHN)",17 SEP 2020,1118.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14744957,toplist
31.0,56.85,,Noelle MONTCALM,03 APR 1988,CAN,1f1,,"Terry Fox AF, Ottawa (CAN)",15 AUG 2020,1116.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14267493,toplist
32.0,56.94,,Janka MOLNÁR,05 JAN 2001,HUN,1f1,,"Lantos Mihály Sportközpont, Budapest (HUN)",09 AUG 2020,1113.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14633383,toplist
33.0,56.95,,Andrea ROOTH,06 MAR 2002,NOR,2,,"Fana Stadion, Bergen (NOR)",20 SEP 2020,1112.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14713434,toplist
34.0,56.96,,Moeka SEKIMOTO,23 FEB 2000,JPN,1f1,,"Mikio Oda Memorial Athletic Field, Tokorozawa (JPN)",26 JUL 2020,1112.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14728063,toplist
35.0,56.97,,Sara GALLEGO,11 OCT 2000,ESP,1,,Ciudad Real (ESP),19 SEP 2020,1112.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14692008,toplist
36.0,56.98,,Amanda HOLMBERG,06 SEP 1998,SWE,1,,"Ratinan Stadion, Tampere (FIN)",06 SEP 2020,1112.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14550932,toplist
37.0,56.99,,Lina NIELSEN,13 MAR 1996,GBR,2,,"Sportcity Regional Arena, Manchester (GBR)",05 SEP 2020,1111.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14594317,toplist
38.0,57.09,,Eri UTSUNOMIYA,11 APR 1993,JPN,2,,"Denka Big Swan Stadium, Niigata (JPN)",03 OCT 2020,1108.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14664132,toplist
39.0,57.1,,Nora Kollerød WOLD,21 JUN 1997,NOR,3,,"Fana Stadion, Bergen (NOR)",20 SEP 2020,1108.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14457687,toplist
40.0,57.13,,Sára MÁTÓ,23 DEC 2000,HUN,1f1,,"Bregyó Athletic Center, Székesfehérvár (HUN)",05 SEP 2020,1107.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14566738,toplist
41.0,57.27,,Lisa Sophie HARTMANN,22 NOV 1999,GER,3,,"Eintracht-Stadion, Braunschweig (GER)",09 AUG 2020,1103.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14702687,toplist
42.0,57.28,,Changwei LU,08 NOV 2001,CHN,1,,Nanjing (CHN),30 MAY 2020,1102.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14811638,toplist
43.0,57.33,,Hanna PALMQVIST,20 JAN 1996,SWE,1,,"Uppsala Friidrottsarena, Uppsala (SWE)",16 AUG 2020,1101.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14456812,toplist
44.0,57.34,,Akiko ITO,26 MAY 1995,JPN,3,,"Denka Big Swan Stadium, Niigata (JPN)",03 OCT 2020,1101.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14562727,toplist
45.0,57.35,,Agata ZUPIN,17 MAR 1998,SLO,1f2,,"Štadion Kladivar, Celje (SLO)",26 JUL 2020,1100.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14546281,toplist
46.0,57.36,,Lashanna GRAHAM,25 SEP 2000,JAM,1,,"National Stadium, Kingston (JAM)",01 FEB 2020,1100.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14740987,toplist
46.0,57.36,,Salma Celeste PARALLUELO,13 NOV 2003,ESP,2,,Ciudad Real (ESP),19 SEP 2020,1100.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14813216,toplist
48.0,57.4,,Natalia WOSZTYL,29 AUG 1999,POL,2,,"Stadion OSiR, Wloclawek (POL)",29 AUG 2020,1099.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14604294,toplist
48.0,57.4,,Bianca Cristina AMARO DOS SANTOS,01 JAN 1991,BRA,1,,"COTP Stadium, São Paulo (BRA)",06 DEC 2020,1099.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14373225,toplist
50.0,57.41,,Yan HUANG,12 JAN 1996,CHN,2,,Nanjing (CHN),30 MAY 2020,1099.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14668298,toplist
51.0,57.43,,Ami YAMAMOTO,19 APR 2002,JPN,4,,"Denka Big Swan Stadium, Niigata (JPN)",03 OCT 2020,1098.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14861142,toplist
52.0,57.44,,Nikoleta JÍCHOVÁ,29 AUG 2000,CZE,2f1,,"Stadion Juliska, Praha (CZE)",04 JUL 2020,1098.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14681122,toplist
52.0,57.44,,Eleonora MARCHIANDO,27 SEP 1997,ITA,2f1,,"Campo Coni, Pavia (ITA)",08 AUG 2020,1098.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14567565,toplist
52.0,57.44,,Kana KOYAMA,16 DEC 1998,JPN,5,,"Denka Big Swan Stadium, Niigata (JPN)",03 OCT 2020,1098.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14719704,toplist
55.0,57.46,,Daniela LEDECKÁ,04 NOV 1996,SVK,1f1,,"Atletický štadión TU, Košice (SVK)",25 JUL 2020,1097.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14559616,toplist
56.0,57.54,,Thi Huyen NGUYEN,19 MAY 1993,VIE,2,,Hanoi (VIE),14 NOV 2020,1095.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14524764,toplist
57.0,57.55,,Nessa COOPER MILLET,05 DEC 1994,IRL,4,,"Golęcin Stadion, Poznan (POL)",11 SEP 2020,1094.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14440529,toplist
58.0,57.56,,Annina FAHR,06 APR 1993,SUI,1f1,,"Sportanlage Wisacher, Regensdorf (SUI)",08 AUG 2020,1094.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14407894,toplist
59.0,57.6,,Shaquena FOOTE,23 JUL 2001,JAM,1,,"National Stadium, Kingston (JAM)",08 MAR 2020,1093.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14691415,toplist
59.0,57.6,,Linda OLIVIERI,14 JUL 1998,ITA,3,,"Stadio Colbachini, Padova (ITA)",30 AUG 2020,1093.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14627059,toplist
61.0,57.61,,Hayley MCLEAN,09 SEP 1994,GBR,1f2,,"Pingles Stadium, Nuneaton (GBR)",23 AUG 2020,1092.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14422079,toplist
62.0,57.62,,Karolina PAHLITZSCH,05 APR 1994,GER,3,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",16 AUG 2020,1092.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14374237,toplist
62.0,57.62,,Vera RUDAKOVA,20 MAR 1992,RUS,1f2,,"Stadium Desna, Bryansk (RUS)",30 AUG 2020,1092.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14330319,toplist
64.0,57.65,,Vera BARBOSA,13 JAN 1989,POR,1,,"Estadio Universitario, Lisboa (POR)",08 AUG 2020,1091.0,women_400h,2020,https://worldathletics.org/athletes/athlete=14263886,toplist
