Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Unnamed: 7,Venue,Date,Results Score,discipline,year,ProfileURL,source
39.0,8.1,0.0,Jovan VAN VUUREN,17 JUL 1996,RSA,1,,Stellenbosch (RSA),05 APR 2019,1160.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14580816,toplist
39.0,8.1,0.7,Mohammed ABUBAKAR,04 OCT 1995,GHA,2,,"Decatur, IL (USA)",21 JUN 2019,1160.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14435931,toplist
39.0,8.1,2.0,Kyle DARROW,12 APR 1995,USA,2,,"Chula Vista, CA (USA)",13 JUL 2019,1160.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14561437,toplist
39.0,8.1,1.9,Ingar BRATSETH-KIPLESUND,15 NOV 1996,NOR,2,,Monachil (ESP),17 AUG 2019,1160.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14515883,toplist
43.0,8.09,2.0,Odaine LEWIS,13 DEC 1996,JAM,,,"Lubbock, TX (USA)",26 APR 2019,1157.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14625931,toplist
44.0,8.08,1.4,Yann RANDRIANASOLO,03 FEB 1994,FRA,,,"Austin, TX (USA)",05 JUN 2019,1155.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14462845,toplist
44.0,8.08,0.2,Yasser Mohammed TRIKI,24 MAR 1997,ALG,3,,"Five Rings Sports Center, Wuhan (CHN)",24 OCT 2019,1155.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14597364,toplist
46.0,8.07,2.0,Janaka PRASAD,08 SEP 1992,SRI,1,,Colombo (SRI),24 FEB 2019,1153.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14606673,toplist
46.0,8.07,1.3,Filippo RANDAZZO,27 APR 1996,ITA,2,,Rovereto (ITA),27 AUG 2019,1153.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14514010,toplist
48.0,8.06,,Rayvon GREY,02 DEC 1997,USA,1,,"Lubbock, TX (USA) (i)",18 JAN 2019,1151.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14633591,toplist
48.0,8.06,1.4,Henry SMITH,09 APR 1996,AUS,2,,Canberra (AUS),09 FEB 2019,1151.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14462578,toplist
48.0,8.06,1.5,V.P.A. JAYASIRI,24 JAN 1994,SRI,1,,Colombo (SRI),18 AUG 2019,1151.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14596055,toplist
51.0,8.05,,Lamont Marcell JACOBS,26 SEP 1994,ITA,2,,"Gallur, Madrid (ESP) (i)",08 FEB 2019,1149.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14453864,toplist
51.0,8.05,-0.8,Wayne PINNOCK,24 OCT 2000,JAM,1,,Kingston (JAM),27 MAR 2019,1153.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14693852,toplist
51.0,8.05,0.7,Justin HALL,12 FEB 1998,USA,4,,"Austin, TX (USA)",05 JUN 2019,1149.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14775260,toplist
51.0,8.05,0.4,Fabian HEINLE,14 MAY 1994,GER,1,,Berlin (GER),03 AUG 2019,1149.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14484413,toplist
51.0,8.05,1.2,Tomasz JASZCZUK,09 MAR 1992,POL,1,,Warszawa (POL),15 AUG 2019,1149.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14216774,toplist
51.0,8.05,0.8,Ivo TAVARES,31 JAN 1996,POR,4,,Monachil (ESP),17 AUG 2019,1149.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14663983,toplist
51.0,8.05,1.9,Kristian PULLI,02 SEP 1994,FIN,,,Monachil (ESP),17 AUG 2019,1149.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14432960,toplist
51.0,8.05,2.0,Christopher MITREVSKI,12 JUL 1996,AUS,er,,"Meadowglen Stadium, Epping, Melbourne (AUS)",30 NOV 2019,1149.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14552175,toplist
59.0,8.04,,Jean-Pierre BERTRAND,05 NOV 1992,FRA,1,,Miramas (FRA) (i),16 FEB 2019,1146.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14334765,toplist
59.0,8.04,0.8,Natsuki YAMAKAWA,24 JUL 1995,JPN,2,,Mito (JPN),05 MAY 2019,1146.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14635039,toplist
59.0,8.04,1.5,Roni OLLIKAINEN,27 AUG 1990,FIN,1,,Espoo (FIN),18 AUG 2019,1146.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14182341,toplist
62.0,8.03,,Serhiy NYKYFOROV,06 FEB 1994,UKR,1q,,"Emirates Arena, Glasgow (GBR) (i)",01 MAR 2019,1144.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14570923,toplist
62.0,8.03,,Strahinja JOVANČEVIĆ,28 FEB 1993,SRB,3,,"Emirates Arena, Glasgow (GBR) (i)",03 MAR 2019,1144.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14479218,toplist
62.0,8.03,1.3,Lester LESCAY,15 OCT 2001,CUB,1,,Camagüey (CUB),30 JUN 2019,1144.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14742125,toplist
62.0,8.03,1.6,Daiki ODA,15 JAN 1996,JPN,4,,Fukui (JPN),17 AUG 2019,1144.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14594816,toplist
62.0,8.03,0.6,Sanapiah SAPWATURAHMAN,13 MAY 1994,INA,1,,New Clark City (PHI),07 DEC 2019,1144.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14432152,toplist
67.0,8.02,,Grant HOLLOWAY,19 NOV 1997,USA,1,,"Fayetteville, AR (USA) (i)",25 JAN 2019,1142.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14516985,toplist
67.0,8.02,2.0,Jordan LATIMER,04 MAR 1994,USA,1,,"Long Beach, CA (USA)",20 APR 2019,1142.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14436276,toplist
67.0,8.02,1.0,Tiago DA SILVA,23 OCT 1993,BRA,2,,São Paulo (BRA),16 JUN 2019,1142.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14433818,toplist
67.0,8.02,-0.1,Jarvis GOTCH,25 MAR 1992,USA,4,,"Drake Stadium, Des Moines, IA (USA)",28 JUL 2019,1142.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14485105,toplist
67.0,8.02,-0.1,Andre Anura ANUAR,12 JUN 1999,MAS,2,,New Clark City (PHI),07 DEC 2019,1142.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14714404,toplist
72.0,8.01,,Fabian Ime EDOKI,30 MAR 1998,NGR,1,,"Nashville, TN (USA) (i)",18 JAN 2019,1140.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14579482,toplist
72.0,8.01,1.8,Matthew BOLING,20 JUN 2000,USA,1,,"Austin, TX (USA)",29 MAR 2019,1140.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14774788,toplist
72.0,8.01,1.4,Artyom PRIMAK,14 JAN 1993,RUS,1,,Cheboksary (RUS),25 JUL 2019,1140.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14434404,toplist
72.0,8.01,1.6,Vladyslav MAZUR,21 NOV 1996,UKR,1,,Lutsk (UKR),22 AUG 2019,1140.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14570936,toplist
76.0,8.0,,Jingqiang ZHANG,08 MAY 1996,CHN,2f1,,Nanjing (CHN) (i),23 FEB 2019,1138.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14782056,toplist
76.0,8.0,1.2,Denis BOGDANOV,02 APR 1991,RUS,1,,Moskva (RUS),19 MAY 2019,1138.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14221855,toplist
76.0,8.0,2.0,Jacob FINCHAM-DUKES,12 JAN 1997,GBR,5,,"Austin, TX (USA)",05 JUN 2019,1138.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14536147,toplist
76.0,8.0,0.5,Gabriele CHILA',17 SEP 1997,ITA,3,,"Gunder Hägg Stadion, Gävle (SWE)",12 JUL 2019,1138.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14573610,toplist
76.0,8.0,-1.9,SREESHANKAR,27 MAR 1999,IND,1,,Patiala (IND),16 AUG 2019,1149.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14734673,toplist
81.0,7.99,1.7,KeAndre BATES,24 MAY 1996,USA,1,,"Gainesville, FL (USA)",26 APR 2019,1136.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14487295,toplist
81.0,7.99,1.5,László SZABÓ,22 NOV 1991,HUN,1,,Budapest (HUN),08 JUN 2019,1136.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14379917,toplist
81.0,7.99,1.8,Ifeanyichukwu OTUONYE,27 JUN 1994,TKS,3,,"Chula Vista, CA (USA)",13 JUL 2019,1136.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14469992,toplist
84.0,7.98,1.1,Cheswill JOHNSON,30 SEP 1997,RSA,4,,Germiston (RSA),27 APR 2019,1133.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14741320,toplist
84.0,7.98,1.4,Kakeru KOMORI,03 OCT 1991,JPN,1,,"Prefectural Stadium, Okinawa (JPN)",27 APR 2019,1133.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14727945,toplist
84.0,7.98,0.5,Yize SUN,09 MAR 1996,CHN,3,,Chengdu (CHN),24 JUL 2019,1133.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14782280,toplist
87.0,7.97,0.1,Zack BAZILE,07 JAN 1996,USA,2,,"Gainesville, FL (USA)",26 APR 2019,1131.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14566616,toplist
87.0,7.97,1.4,Stephan HARTMANN,13 JAN 1994,GER,1f1,,Weinheim (GER),25 MAY 2019,1131.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14390052,toplist
87.0,7.97,1.3,Hiroshi TEBIRA,06 AUG 1992,JPN,2,,Fukuoka (JPN),30 JUN 2019,1131.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14444376,toplist
87.0,7.97,-0.7,Johannes ERM,26 MAR 1998,EST,1ce1,,"Gunder Hägg Stadion, Gävle (SWE)",13 JUL 2019,1135.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14604068,toplist
87.0,7.97,0.1,Guillaume VICTORIN,26 MAY 1990,FRA,1,,Vénissieux (FRA),17 JUL 2019,1131.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14328126,toplist
92.0,7.96,1.2,Kemonie BRIGGS,21 MAY 1996,USA,1,,"Santa Barbara, CA (USA)",10 MAY 2019,1129.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14581153,toplist
92.0,7.96,-2.7,Tyrone SMITH,07 AUG 1984,BER,1,,"Houston, TX (USA)",23 MAY 2019,1145.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14177104,toplist
92.0,7.96,0.1,Fan LUO,15 APR 1999,CHN,1f1,,Luoyang (CHN),30 MAY 2019,1129.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14902366,toplist
92.0,7.96,1.4,Dan BRAMBLE,14 OCT 1990,GBR,2,,Padova (ITA),16 JUL 2019,1129.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14401178,toplist
92.0,7.96,1.2,Gabriel BITAN,23 JUL 1998,ROU,1,,Pitesti (ROU),31 JUL 2019,1129.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14516155,toplist
92.0,7.96,2.0,Shreshan Dhananjaya LIYANAPEDIGE,07 JUN 1997,SRI,1,,Colombo (SRI),26 AUG 2019,1129.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14646783,toplist
98.0,7.95,-0.8,Ramone BAILEY,31 OCT 1991,JAM,1,,Kingston (JAM),02 MAR 2019,1131.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14364598,toplist
98.0,7.95,1.8,Dhanushka SANDARUWAN,15 APR 1994,SRI,1,,Colombo (SRI),22 MAR 2019,1127.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14715683,toplist
98.0,7.95,1.7,Sanjin ŠIMIĆ,04 JUN 1992,CRO,1,,Maribor (SLO),12 JUN 2019,1127.0,men_LJ,2019,https://worldathletics.org/athletes/athlete=14373051,toplist
1.0,8.41,,Juan Miguel ECHEVARRÍA,11 AUG 1998,CUB,1,,"Gallur, Madrid (ESP) (i)",21 FEB 2020,1227.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14674278,toplist
2.0,8.36,0.3,Jianan WANG,27 AUG 1996,CHN,1,,"Shangyu Stadium, Shaoxing (CHN)",15 SEP 2020,1216.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14514470,toplist
3.0,8.33,0.5,Changzhou HUANG,20 AUG 1994,CHN,2,,"Shangyu Stadium, Shaoxing (CHN)",15 SEP 2020,1210.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14502006,toplist
4.0,8.29,-0.6,Yuki HASHIOKA,23 JAN 1999,JPN,1,,"Denka Big Swan Stadium, Niigata (JPN)",11 SEP 2020,1204.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14719623,toplist
5.0,8.28,1.6,Lester LESCAY,15 OCT 2001,CUB,1,,"Pista Rafael Fortun Chacon, Camagüey (CUB)",23 FEB 2020,1199.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14742125,toplist
6.0,8.27,1.8,Kristian PULLI,02 SEP 1994,FIN,1,,"Leppävaaran Stadion, Espoo (FIN)",11 JUN 2020,1197.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14432960,toplist
7.0,8.26,1.9,Maykel MASSÓ,08 MAY 1999,CUB,2,,"Pista Rafael Fortun Chacon, Camagüey (CUB)",23 FEB 2020,1194.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14663416,toplist
7.0,8.26,,Miltiadis TENTOGLOU,18 MAR 1998,GRE,1,,"Peace and Friendship Stadium, Piraeus (GRE) (i)",29 FEB 2020,1194.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14669734,toplist
9.0,8.23,1.6,Tajay GAYLE,02 AUG 1996,JAM,,,"Jamaica College Ashenheim Stadium, Kingston (JAM)",11 JUL 2020,1188.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14631861,toplist
10.0,8.22,,Thobias MONTLER,15 FEB 1996,SWE,1,,"Telekonsult Arena, Växjö (SWE) (i)",23 FEB 2020,1186.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14487329,toplist
11.0,8.2,1.4,Darcy ROPER,31 MAR 1998,AUS,1,,"AIS Athletics Track, Canberra (AUS)",25 JAN 2020,1181.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14550669,toplist
11.0,8.2,0.3,Cheswill JOHNSON,30 SEP 1997,RSA,1,,"UJ Soweto Campus, Johannesburg (RSA)",01 FEB 2020,1181.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14741320,toplist
13.0,8.19,,Carey MCLEOD,14 APR 1998,JAM,1,,"Gilliam Indoor Track, College Station, TX (USA) (i)",28 FEB 2020,1179.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14693824,toplist
14.0,8.16,1.1,Alexsandro MELO,26 SEP 1995,BRA,1,,"COTP Stadium, São Paulo (BRA)",11 DEC 2020,1173.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14543320,toplist
15.0,8.15,1.3,Simon EHAMMER,07 FEB 2000,SUI,1f1,,"Munot-Sportanlage, Schaffhausen (SUI)",27 JUN 2020,1170.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14730721,toplist
16.0,8.13,-0.8,Augustin BEY,06 JUN 1995,FRA,1,,"Boudewijnstadion, Bruxelles (BEL)",09 AUG 2020,1170.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14575067,toplist
17.0,8.12,1.4,Filippo RANDAZZO,27 APR 1996,ITA,1,,"Centro Sportivo Fontanassa, Savona (ITA)",16 JUL 2020,1164.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14514010,toplist
18.0,8.11,,JuVaughn HARRISON,30 APR 1999,USA,1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",14 FEB 2020,1162.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14785286,toplist
19.0,8.1,0.6,Uladzislau BULAKHAU,23 JAN 1999,BLR,1,,"Dinamo National Olympic Stadium, Minsk (BLR)",02 AUG 2020,1160.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14687146,toplist
19.0,8.1,0.2,Radek JUŠKA,08 MAR 1993,CZE,1,,"Atletický stadion města Plzně, Plzeň (CZE)",09 AUG 2020,1160.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14403432,toplist
21.0,8.09,,Rayvon GREY,02 DEC 1997,USA,1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",31 JAN 2020,1157.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14633591,toplist
21.0,8.09,1.5,Ruswahl SAMAAI,25 SEP 1991,RSA,1,,"Olympiastadion, Stockholm (SWE)",23 AUG 2020,1157.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14417696,toplist
23.0,8.08,,Bachana KHORAVA,15 MAR 1993,GEO,1,,Tbilisi (GEO) (i),01 FEB 2020,1155.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14375383,toplist
24.0,8.06,0.6,Alexandros-Viktor PERISTERIS,16 MAR 1996,GRE,1,,Kalamata (GRE),29 JUL 2020,1151.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14595026,toplist
24.0,8.06,0.3,Julian HOWARD,03 APR 1989,GER,1,,"Sepp-Herberger-Stadion, Weinheim (GER)",01 AUG 2020,1151.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14192596,toplist
26.0,8.05,,Justin HALL,12 FEB 1998,USA,1,,"Sports Performance Center, Lubbock, TX (USA) (i)",14 FEB 2020,1149.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14775260,toplist
26.0,8.05,0.0,Strahinja JOVANČEVIĆ,28 FEB 1993,SRB,1,,"Stadium, Berane (MNE)",11 SEP 2020,1149.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14479218,toplist
28.0,8.04,1.3,Marko ČEKO,03 AUG 2000,CRO,1,,"Sports Park Mladost, Zagreb (CRO)",08 AUG 2020,1146.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14684346,toplist
29.0,8.02,,Steffin MCCARTER,19 JAN 1997,USA,1,,"Houston-Yeoman FH, Houston, TX (USA) (i)",17 JAN 2020,1142.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14659719,toplist
29.0,8.02,,LaQuan NAIRN,31 JUL 1996,BAH,2,,"Gilliam Indoor Track, College Station, TX (USA) (i)",28 FEB 2020,1142.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14520404,toplist
31.0,8.01,,Anatoliy RYAPOLOV,31 JAN 1997,RUS,1,,"LFK CSKA, Moskva (RUS) (i)",26 FEB 2020,1140.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14576022,toplist
31.0,8.01,-1.2,Yaoguang ZHANG,21 JUN 1993,CHN,1,,"Liaoning Athletics Management Center, Dalian (CHN)",30 MAY 2020,1147.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14420860,toplist
33.0,8.0,,Isaac GRIMES,07 FEB 1998,USA,1,,"Sports Performance Center, Lubbock, TX (USA) (i)",01 FEB 2020,1138.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14820319,toplist
33.0,8.0,,Gabriele CHILA',17 SEP 1997,ITA,1,,"Palaindoor Ancona, Ancona (ITA) (i)",22 FEB 2020,1138.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14573610,toplist
33.0,8.0,,O'Brien WASOME,24 JAN 1997,JAM,1,,"Lied Recreation Center, Ames, IA (USA) (i)",28 FEB 2020,1138.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14574642,toplist
36.0,7.99,0.9,Henry SMITH,09 APR 1996,AUS,3,,"AIS Athletics Track, Canberra (AUS)",25 JAN 2020,1136.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14462578,toplist
36.0,7.99,,Eusebio CÁCERES,10 SEP 1991,ESP,1,,"Messehalle, Karlsruhe (GER) (i)",31 JAN 2020,1136.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14166878,toplist
36.0,7.99,,Jarod BIYA,22 MAY 2000,SUI,,,"Arena Stade Couvert, Liévin (FRA) (i)",29 FEB 2020,1136.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14683966,toplist
36.0,7.99,1.1,Artyom PRIMAK,14 JAN 1993,RUS,2,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",09 SEP 2020,1136.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14434404,toplist
36.0,7.99,-0.1,Hibiki TSUHA,21 JAN 1998,JPN,1,,"Denka Big Swan Stadium, Niigata (JPN)",02 OCT 2020,1136.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14714426,toplist
41.0,7.98,,KeAndre BATES,24 MAY 1996,USA,1,,"Convention Center, Albuquerque, NM (USA) (i)",14 FEB 2020,1133.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14487295,toplist
41.0,7.98,-0.3,Yu-Tang LIN,11 MAY 2000,TPE,1,,Kaohsiung (TPE),03 NOV 2020,1134.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14831893,toplist
43.0,7.97,,Ja'Mari WARD,21 MAR 1998,USA,3,,"Gilliam Indoor Track, College Station, TX (USA) (i)",28 FEB 2020,1131.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14566021,toplist
43.0,7.97,1.4,Maximilian ENTHOLZNER,18 AUG 1994,GER,1,,Castellón (ESP),24 AUG 2020,1131.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14454258,toplist
43.0,7.97,1.9,Yaroslav ISACHENKOV,02 MAR 1995,UKR,1,,"Avangard Stadium, Lutsk (UKR)",29 AUG 2020,1131.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14593341,toplist
46.0,7.96,,Corion KNIGHT,18 AUG 1996,USA,1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",24 JAN 2020,1129.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14577645,toplist
46.0,7.96,0.5,Daiki ODA,15 JAN 1996,JPN,1,,"Nihon University Athletics Stadium, Setagaya, Tokyo (JPN)",04 APR 2020,1129.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14594816,toplist
46.0,7.96,0.5,Antonino TRIO,04 JUN 1993,ITA,1,,"Polisportivo Universitario, Palermo (ITA)",25 JUL 2020,1129.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14424701,toplist
49.0,7.95,1.7,Mateusz JOPEK,14 FEB 1996,POL,1,,"Stadion TJ Lokomotiva Olomouc,, Olomouc (CZE)",27 JUN 2020,1127.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14699429,toplist
49.0,7.95,1.9,Andrzej KUCH,27 OCT 1991,POL,1,,"Miejski Stadion, Czestochowa (POL)",25 JUL 2020,1127.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14424789,toplist
51.0,7.94,,Izmir SMAJLAJ,29 MAR 1993,ALB,1,,"Ataköy Arena, Istanbul (TUR) (i)",16 FEB 2020,1125.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14476876,toplist
51.0,7.94,,Xinglong GAO,12 MAR 1994,CHN,5,,"Gallur, Madrid (ESP) (i)",21 FEB 2020,1125.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14522578,toplist
51.0,7.94,2.0,Maikel Yorges VIDAL,06 JAN 2000,CUB,2,,"Estadio Panamericano, La Habana (CUB)",07 MAR 2020,1125.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14663419,toplist
51.0,7.94,-1.0,Reynold BANIGO,13 AUG 1998,GBR,1,,"Pingles Stadium, Nuneaton (GBR)",30 AUG 2020,1131.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14688951,toplist
55.0,7.93,,Malik MOFFETT,11 APR 1994,USA,2,,"Convention Center, Albuquerque, NM (USA) (i)",14 FEB 2020,1123.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14607816,toplist
55.0,7.93,,Treyshon MALONE,07 DEC 1996,USA,1,,"Holt Arena, Pocatello, ID (USA) (i)",28 FEB 2020,1123.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14738374,toplist
55.0,7.93,,Jean Marie OKUTU,04 AUG 1988,ESP,1,,"Pista de atletismo Cuberta de Ourense, Ourense (ESP) (i)",29 FEB 2020,1123.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14165528,toplist
55.0,7.93,0.8,Jules POMMERY,22 JAN 2001,FRA,1,,"Stade du Brotillon, Pierre-Bénite (FRA)",28 AUG 2020,1123.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14851726,toplist
55.0,7.93,1.1,Samory FRAGA,29 NOV 1996,BRA,2,,"COTP Stadium, São Paulo (BRA)",11 DEC 2020,1123.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14520904,toplist
60.0,7.92,1.1,Shunsuke IZUMIYA,26 JAN 2000,JPN,1,,"Komazawa Olympic Park Athletic Stadium, Tokyo (JPN)",24 JUL 2020,1120.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14815041,toplist
61.0,7.91,,Damar FORBES,11 SEP 1990,JAM,1,,"Houston-Yeoman FH, Houston, TX (USA) (i)",31 JAN 2020,1118.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14366240,toplist
61.0,7.91,,László SZABÓ,22 NOV 1991,HUN,1,,"BOK Csarnok, Budapest (HUN) (i)",01 FEB 2020,1118.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14379917,toplist
61.0,7.91,,Charles BROWN,28 MAY 1997,USA,3,,"Convention Center, Albuquerque, NM (USA) (i)",14 FEB 2020,1118.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14644387,toplist
61.0,7.91,1.7,Kazuma ADACHI,16 OCT 1997,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",23 JUL 2020,1118.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14719621,toplist
61.0,7.91,1.0,Hans-Christian HAUSENBERG,18 SEP 1998,EST,1,,"Kadrioru staadion, Tallinn (EST)",09 AUG 2020,1118.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14505787,toplist
66.0,7.9,,Shoutarou SHIROYAMA,06 MAR 1995,JPN,1,,"Osaka Castle Hall, Osaka (JPN) (i)",02 FEB 2020,1116.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14649191,toplist
67.0,7.89,,Serhiy NYKYFOROV,06 FEB 1994,UKR,1,,"SumDU Arena, Sumy (UKR) (i)",21 FEB 2020,1114.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14570923,toplist
67.0,7.89,1.4,Chia-Hsing LIN,13 JUL 1999,TPE,2,,New Taipei City (TPE),11 MAR 2020,1114.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14791181,toplist
67.0,7.89,,Jingqiang ZHANG,08 MAY 1996,CHN,1,,"Beijing Sport University, Beijing (CHN) (i)",30 MAY 2020,1114.0,men_LJ,2020,https://worldathletics.org/athletes/athlete=14782056,toplist
